created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2025-08-19T00:14:57-05:00,239,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,125.00063,,,,
2025-08-19T00:15:22-05:00,240,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:15:46-05:00,241,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:16:33-05:00,242,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:16:57-05:00,243,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:17:21-05:00,244,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01484,125.00063,,,,
2025-08-19T00:17:45-05:00,245,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:18:09-05:00,246,0.60000,6000,0.59939,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:18:37-05:00,247,0.60000,6000,0.59953,5996.01562,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:18:57-05:00,248,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:19:46-05:00,249,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:20:10-05:00,250,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:20:36-05:00,251,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:20:58-05:00,252,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:21:23-05:00,253,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T00:21:46-05:00,254,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T00:22:10-05:00,255,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:22:34-05:00,256,0.60000,6000,0.59939,5993.90625,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:22:58-05:00,257,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:23:22-05:00,258,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:23:46-05:00,259,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:24:10-05:00,260,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:24:34-05:00,261,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:24:58-05:00,262,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T00:25:22-05:00,263,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:25:46-05:00,264,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:26:16-05:00,265,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T00:26:35-05:00,266,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,125.00063,,,,
2025-08-19T00:27:23-05:00,267,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:27:47-05:00,268,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:28:11-05:00,269,0.60000,6000,0.59960,5996.01562,0.00000,0,0.01484,125.00063,,,,
2025-08-19T00:28:35-05:00,270,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:29:01-05:00,271,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:29:23-05:00,272,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:29:48-05:00,273,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01484,125.00063,,,,
2025-08-19T00:30:11-05:00,274,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:30:35-05:00,275,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:31:02-05:00,276,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:31:23-05:00,277,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:31:47-05:00,278,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:32:11-05:00,279,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:32:37-05:00,280,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:33:01-05:00,281,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:33:24-05:00,282,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:33:48-05:00,283,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:34:13-05:00,284,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01484,148.43829,,,,
2025-08-19T00:34:36-05:00,285,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:35:01-05:00,286,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:35:24-05:00,287,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T00:35:48-05:00,288,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:36:12-05:00,289,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:36:36-05:00,290,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:37:00-05:00,291,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:37:24-05:00,292,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:37:48-05:00,293,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:38:15-05:00,294,0.60000,6000,0.59960,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:38:36-05:00,295,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,125.00063,,,,
2025-08-19T00:39:00-05:00,296,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:39:24-05:00,297,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:39:48-05:00,298,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01484,125.00063,,,,
2025-08-19T00:40:13-05:00,299,0.60000,6000,0.59953,5996.01562,0.00000,0,0.01484,125.00063,,,,
2025-08-19T00:40:37-05:00,300,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:41:01-05:00,301,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,125.00063,,,,
2025-08-19T00:41:25-05:00,302,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:41:50-05:00,303,0.60000,6000,0.59946,5996.01562,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:42:14-05:00,304,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:42:37-05:00,305,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:43:04-05:00,306,0.60000,6000,0.59960,5996.01562,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:43:25-05:00,307,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:43:49-05:00,308,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:44:13-05:00,309,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,148.43829,,,,
2025-08-19T00:44:37-05:00,310,0.60000,6000,0.59960,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:45:02-05:00,311,0.60000,6000,0.59953,5996.01562,0.00000,0,0.01484,148.43829,,,,
2025-08-19T00:45:25-05:00,312,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:45:49-05:00,313,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:46:13-05:00,314,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:46:37-05:00,315,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:47:01-05:00,316,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:47:25-05:00,317,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:47:49-05:00,318,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:48:13-05:00,319,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:48:38-05:00,320,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:49:02-05:00,321,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:49:26-05:00,322,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T00:49:50-05:00,323,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:50:14-05:00,324,0.60000,6000,0.59939,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T00:51:02-05:00,325,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:51:26-05:00,326,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:51:50-05:00,327,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:52:15-05:00,328,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:52:39-05:00,329,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:53:02-05:00,330,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:53:27-05:00,331,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:53:50-05:00,332,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:54:15-05:00,333,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:54:39-05:00,334,0.60000,6000,0.59946,5996.01562,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:55:03-05:00,335,0.60000,6000,0.59960,5996.01562,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:55:27-05:00,336,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T00:55:51-05:00,337,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:56:15-05:00,338,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:56:39-05:00,339,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01484,136.71852,,,,
2025-08-19T00:57:03-05:00,340,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,125.00063,,,,
2025-08-19T00:57:28-05:00,341,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:57:51-05:00,342,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:58:39-05:00,343,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:59:03-05:00,344,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T00:59:27-05:00,345,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T00:59:53-05:00,346,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:00:15-05:00,347,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:00:39-05:00,348,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:01:03-05:00,349,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:01:27-05:00,350,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:01:52-05:00,351,0.60000,6000,0.59939,5994.60986,0.00000,0,0.01484,125.00063,,,,
2025-08-19T01:02:16-05:00,352,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:02:40-05:00,353,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01484,125.00063,,,,
2025-08-19T01:03:28-05:00,354,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:03:52-05:00,355,0.60000,6000,0.59939,5993.90625,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:04:16-05:00,356,0.60000,6000,0.59946,5996.01562,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:04:40-05:00,357,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:05:04-05:00,358,0.60000,6000,0.59939,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:05:28-05:00,359,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:05:52-05:00,360,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:06:16-05:00,361,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:06:40-05:00,362,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:07:08-05:00,363,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:07:29-05:00,364,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:07:52-05:00,365,0.60000,6000,0.59960,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:08:16-05:00,366,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:08:40-05:00,367,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:09:05-05:00,368,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:09:29-05:00,369,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:09:53-05:00,370,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:10:19-05:00,371,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:10:41-05:00,372,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:11:05-05:00,373,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:11:32-05:00,374,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:12:17-05:00,375,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:12:41-05:00,376,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:13:05-05:00,377,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:13:29-05:00,378,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:13:53-05:00,379,0.60000,6000,0.59939,5993.90625,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:14:17-05:00,380,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:14:41-05:00,381,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:15:05-05:00,382,0.60000,6000,0.59946,5996.01562,0.00000,0,0.01484,148.43829,,,,
2025-08-19T01:15:29-05:00,383,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:15:54-05:00,384,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:16:18-05:00,385,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:16:42-05:00,386,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:17:08-05:00,387,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:17:30-05:00,388,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:17:55-05:00,389,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:18:18-05:00,390,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:18:45-05:00,391,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:19:06-05:00,392,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:19:30-05:00,393,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:19:57-05:00,394,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:20:19-05:00,395,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:20:42-05:00,396,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:21:09-05:00,397,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:21:30-05:00,398,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:21:55-05:00,399,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01484,125.00063,,,,
2025-08-19T01:22:18-05:00,400,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,125.00063,,,,
2025-08-19T01:22:42-05:00,401,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:23:06-05:00,402,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:23:31-05:00,403,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:23:55-05:00,404,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01484,125.00063,,,,
2025-08-19T01:24:19-05:00,405,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:24:44-05:00,406,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:25:07-05:00,407,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:25:31-05:00,408,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:25:55-05:00,409,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:26:19-05:00,410,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:26:44-05:00,411,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:27:32-05:00,412,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:27:55-05:00,413,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:28:19-05:00,414,0.60000,6000,0.59939,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:28:43-05:00,415,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:29:09-05:00,416,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:29:32-05:00,417,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:29:55-05:00,418,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:30:19-05:00,419,0.60000,6000,0.59939,5993.90625,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:30:44-05:00,420,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:31:07-05:00,421,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:31:32-05:00,422,0.60000,6000,0.59939,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:31:56-05:00,423,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:32:20-05:00,424,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:32:44-05:00,425,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:33:10-05:00,426,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:33:32-05:00,427,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:33:56-05:00,428,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:34:21-05:00,429,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:34:44-05:00,430,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:35:10-05:00,431,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:35:32-05:00,432,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:35:56-05:00,433,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:36:20-05:00,434,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:36:44-05:00,435,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:37:08-05:00,436,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:37:32-05:00,437,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:37:56-05:00,438,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:38:20-05:00,439,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:38:45-05:00,440,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:39:08-05:00,441,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:39:33-05:00,442,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:39:57-05:00,443,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:40:46-05:00,444,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:41:09-05:00,445,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:41:36-05:00,446,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:41:57-05:00,447,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:42:22-05:00,448,0.60000,6000,0.59946,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:42:46-05:00,449,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:43:09-05:00,450,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:43:35-05:00,451,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:43:57-05:00,452,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:44:22-05:00,453,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:44:46-05:00,454,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:45:10-05:00,455,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:45:35-05:00,456,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:45:58-05:00,457,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:46:22-05:00,458,0.60000,6000,0.59953,5993.90625,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:46:46-05:00,459,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:47:10-05:00,460,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:47:34-05:00,461,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:47:58-05:00,462,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:48:22-05:00,463,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01250,136.71852,,,,
2025-08-19T01:48:49-05:00,464,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01250,148.43829,,,,
2025-08-19T01:49:10-05:00,465,0.60000,6000,0.59960,5995.31250,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:49:34-05:00,466,0.60000,6000,0.59953,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:50:01-05:00,467,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,148.43829,,,,
2025-08-19T01:50:22-05:00,468,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01250,125.00063,,,,
2025-08-19T01:51:11-05:00,469,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,136.71852,,,,
2025-08-19T01:51:34-05:00,470,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01484,125.00063,,,,
2025-08-19T01:52:01-05:00,471,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:52:22-05:00,472,0.60000,6000,0.59946,5995.31250,0.00000,0,0.01484,136.71852,,,,
2025-08-19T01:52:47-05:00,473,0.60000,6000,0.59953,5995.31250,0.00000,0,0.01367,125.00063,,,,
2025-08-19T01:53:11-05:00,474,0.60000,6000,0.59946,5994.60986,0.00000,0,0.01367,125.00063,,,,
